"GeneID","SYMBOL","ENSEMBL","Control_1","Control_2","Control_3","ZIKV_1","ZIKV_2","ZIKV_3"
"100507557","EPM2A-DT","ENSG00000235652",121.884947205169,129.520451493822,120.374173291807,105.371116295225,109.409715915305,116.190604352497
"100507564","MAGOH-DT","ENSG00000226754",105.802905560042,100.125739098061,93.624357004739,100.049342744961,98.0558774712642,118.446732592352
"100507567","RAB11B-AS1","ENSG00000269386",123.57779369413,107.474417197001,137.864437787198,150.074014117441,129.020891409558,116.190604352497
"100507582","BHLHE40-AS1","ENSG00000235831",361.422725393105,375.701167808321,335.401542676318,404.454789820054,340.615153321234,366.620838976326
"100507588","TGFBR3L","ENSG00000260001",19.4677346230478,22.9646190591883,20.5767817592833,18.0940300708972,15.482506969147,15.7928976789802
"100507589","NAGPA-AS1",NA,16.0820416451265,20.2088647720857,14.4037472314983,13.8366112306861,19.6111754942528,11.2806411992716
"100507599","TFIP11-DT","ENSG00000261188",55.8639341357024,45.9292381183767,72.0187361574915,50.0246713724804,60.8978607453115,64.299654835848
"100507602","TRIM52-AS1","ENSG00000248275",176.902458096391,212.1930801069,173.873805865944,139.430467016913,177.532746579552,174.849938588709
"100507607","NPIPB9","ENSG00000196993",522.24314184437,509.814543113981,471.208302287587,504.504132565015,510.92272998185,485.067571568678
"100507633","TNKS2-DT","ENSG00000228701",5.07853946688204,13.778771435513,10.2883908796416,11.7079018105805,3.0965013938294,6.76838471956295
"100507634","LOC100507634",NA,20.3141578675282,20.2088647720857,9.25955179167748,21.2870942010555,9.28950418148819,11.2806411992716
"100507642","LINC03014","ENSG00000240859",21.1605811120085,25.7203733462909,23.6632990231758,23.415803621161,34.0615153321234,33.8419235978147
"100507650","RNF212B","ENSG00000215277",35.5497762681743,33.9876362075987,36.0093680787458,42.5741884021109,44.383186644888,46.2506289170135
"100507670","ZNF687-AS1","ENSG00000232671",21.1605811120085,17.4531104849831,18.519103583355,18.0940300708972,20.6433426255293,19.1770900387617
"100507747","C13orf46","ENSG00000283199",50.7853946688204,54.1965009796845,43.2112416944949,46.831607242322,50.5761894325468,49.6348212767949
"100508120","GMDS-DT","ENSG00000250903",138.813412094776,115.741680058309,125.518368731628,136.237402886755,137.27822845977,179.362195068418
"10051","SMC4","ENSG00000113810",7771.011807574,6588.08991569995,7645.30326266171,7011.96882982767,7719.57797481669,7162.07909741752
"10052","GJC1","ENSG00000182963",1104.58233404684,992.990128119304,1100.85782412166,900.444084704647,918.628746836054,953.214181338448
"100526664","LY75-CD302","ENSG00000248672",123.57779369413,130.43903625619,133.749081435341,110.692889845488,133.149559934664,136.495758511186
"100526693","ARPC4-TTLL3","ENSG00000250151",718.613334563808,796.412988972652,717.100844311023,739.726523486678,680.198139511191,733.241677952652
"100526694","MSANTD3-TMEFF1","ENSG00000251349",230.227122498652,216.786003918738,250.007898375292,221.385779690977,218.819431830611,241.405721664412
"100526737","RBM14-RBM4","ENSG00000248643",606.039043047923,596.161510776529,550.428912060828,537.499128576651,491.311554487598,514.397238686784
"100526739","CENPS-CORT","ENSG00000251503",182.827420807753,169.019596275626,179.018001305765,169.232398898391,159.985905347852,160.185105029656
"100526740","ATP5MF-PTCD1","ENSG00000248919",1361.89500036887,1153.74246153362,1274.7316299876,1310.22064807496,1306.72358819601,1302.91405851587
"100526760","ABHD14A-ACY1","ENSG00000114786",224.30215978729,251.692224888704,213.998530296546,252.252066282507,244.623610112522,230.12508046514
"100526767","RNF103-CHMP3","ENSG00000249884",1438.0730923721,1401.76034737286,1474.32641305265,1412.39870024003,1516.25351584513,1481.14818946436
"100526772","STIMATE-MUSTN1","ENSG00000248592",70.2531292918682,60.6265943162572,65.8457016297065,51.0890260825331,54.7048579576527,63.1715907159208
"100526783","ARPIN-AP3S2","ENSG00000250021",1097.810948091,1167.52123296914,1097.77130685776,1113.3150267152,1080.67898644646,1124.67992756738
"100526794","NT5C1B-RDH14","ENSG00000250741",245.462740899298,250.773640126337,276.75771466236,276.732224613721,267.331287000605,298.936991780697
"100526820","CAHM",NA,7.61780920032306,10.1044323860429,15.4325863194625,12.7722565206333,21.6755097568058,18.0490259188345
"100526825","INMT-MINDY4","ENSG00000254959",97.3386731152391,90.9398914743858,98.7685524445598,95.7919239047496,88.766373289776,89.1170654742455
"100526830","SLX1A-SULT1A3","ENSG00000213599",670.367209628429,733.949225131659,654.341659945209,708.860236895147,644.072289916514,605.770432400884
"100526831","SLX1B-SULT1A4","ENSG00000260280",638.203126338176,670.5668765283,623.476487306284,662.028629652825,588.335264827585,569.672380563215
"100526832","PHOSPHO2-KLHL23","ENSG00000213160",237.844931698975,225.971851542413,229.431116616009,252.252066282507,246.687944375075,259.454747583246
"100526833","SEPT5-GP1BB","ENSG00000284874",71.0995525363485,72.5681962270351,72.0187361574915,77.6978938338525,65.0265292704173,69.9399754354838
"100526835","FPGT-TNNI3K","ENSG00000259030",40.6283157350563,36.7433904947013,48.3554371343157,39.3811242719526,47.4796880387174,58.6593342362122
"100526836","BLOC1S5-TXNDC5","ENSG00000259040",1551.49380713246,1645.18530940025,1572.06612640924,1569.92319732784,1558.57236822746,1560.11267785926
"100526837","EEF1E1-BLOC1S5",NA,330.105065347332,316.911743016799,353.920646259673,354.430118447574,311.714473645493,335.035043618366
"100526842","RPL17-C18orf32","ENSG00000215472",3766.58343793751,3499.8079446203,3856.08890168969,3673.08810439212,3586.78078118572,3491.35845117455
"100527943","TGIF2-RAB5IF","ENSG00000259399",1189.22465849488,1289.69300636402,1207.85708926993,1325.1216140157,1238.60055753176,1195.74796712279
"100527950","GJA9-MYCBP",NA,242.923471165857,237.913453453191,264.41164560679,280.989643453932,272.492122656987,278.631837622008
"100527960","MROH7-TTC4","ENSG00000271723",209.066541386644,213.111664869268,225.315760264152,176.68288186876,218.819431830611,204.179605706816
"100527963","PMF1-BGLAP","ENSG00000260238",207.373694897683,199.332893433755,215.02736938451,222.45013440103,203.336924861464,204.179605706816
"100527964","LHX4-AS1","ENSG00000230124",134.581295872374,116.660264820677,120.374173291807,119.207727525911,132.117392803388,119.574796712279
"100527978","TLCD4-RWDD3","ENSG00000271092",253.080550099622,226.890436304781,235.604151143794,211.806587300502,240.494941587416,272.991517022372
"100528007","BORCS7-ASMT",NA,139.659835339256,130.43903625619,146.095150490911,154.331432957652,138.310395591046,163.569297389438
"100528016","TMX2-CTNND1","ENSG00000288534",4050.98164808291,3850.7073238447,4002.1840521806,3884.89469169262,4126.60419084331,4037.3414852193
"100528018","ARL2-SNX15","ENSG00000273003",448.60431957458,505.221619302143,485.612049519086,493.860585464487,436.606696529945,450.097583850936
"100528020","FAM187A","ENSG00000214447",16.9284648896068,18.3716952473507,18.519103583355,17.0296753608444,15.482506969147,13.5367694391259
"100528021","ST20-MTHFS","ENSG00000259332",325.02652588045,353.6551335115,382.728140722669,370.395439098365,313.778807908046,331.650851258584
"100528022","BLOC1S1-RDH5",NA,359.729878904144,357.329472560971,341.574577204103,335.271733666624,373.64450152208,336.163107738293
"100528030","POC1B-GALNT4","ENSG00000259075",1323.80595436725,1184.97434345412,1351.89456158491,1357.05225531729,1547.21852978342,1514.99011306217
"100528031","FKBP1A-SDCBP2",NA,470.611323931069,541.046425034477,496.929279486692,517.276389085648,485.118551699939,471.530802129552
"100528062","ARMCX5-GPRASP2","ENSG00000286237",887.897983459876,863.469676625481,846.734569394508,901.508439414699,872.181225928613,849.43228230515
"100528064","NEDD8-MDP1","ENSG00000255526",826.955509857292,824.889116606045,830.273143987081,720.568138705728,780.318351245008,812.206166347553
"100529063","BCL2L2-PABPN1","ENSG00000258643",1687.7679494938,1646.10389416262,1644.08486256674,1464.55208103262,1635.9849030732,1555.60042137955
"100529067","SERF2-C15ORF63",NA,843.037551502418,783.552802299506,835.417339426902,796.137323119475,832.958874940108,814.462294587408
"100529097","RPL36A-HNRNPH2","ENSG00000257529",3847.84006940762,3341.81136549309,3814.93533817112,3444.25184173078,3823.14705424803,3781.27092999583
"100529144","CORO7-PAM16","ENSG00000103426",253.926973344102,275.57542871026,229.431116616009,260.76690396293,232.237604537205,217.716375145941
"100529145","TEN1-CDK3","ENSG00000261408",214.991504098006,246.180716314499,215.02736938451,213.935296720608,209.529927649122,212.076054546306
"100529207","RAD51L3-RFFL",NA,793.098580078078,741.2979032306,767.513959621267,762.077972397786,806.122529526919,751.290703871487
"100529209","RNASEK-C17orf49","ENSG00000161939",729.616836742053,760.588183240318,777.802350500909,817.42441732053,771.02884706352,778.364242749739
"100529211","TMEM256-PLSCR3",NA,209.066541386644,238.832038215559,237.661829319722,246.930292732244,191.983086417423,208.691862186524
"100529215","ZNF559-ZNF177","ENSG00000270011",33.0105065347332,34.9062209699663,33.9516899028174,37.2524148518471,46.4475209074409,36.098051837669
"100529239","RPS10-NUDT3","ENSG00000270800",2496.948571217,2646.44270038086,2431.14676485932,2388.41196935842,2367.79139914821,2327.19627940973
"100529241","HSPE1-MOB4","ENSG00000270757",1469.39075241787,1313.57621018557,1618.36388536763,1563.53706906752,1529.67168855172,1498.06915126327
"100529251","CKLF-CMTM1","ENSG00000254788",159.973993206784,163.508087701421,204.738978504869,174.554172448655,140.374729853599,145.520271470603
"100529257","SYNJ2BP-COX16","ENSG00000258644",610.271159270325,590.650002202324,602.899705547001,612.003958280345,612.075108846944,593.361727081685
"100529261","CHURC1-FNTB","ENSG00000125954",634.817433360255,610.85886697441,619.361130954427,620.518795960767,592.463933352691,599.002047681321
"100529262","MIA-RAB4B",NA,132.042026138933,152.485070553011,126.547207819592,138.366112306861,123.860055753176,125.215117311914
"100529264","RAB4B-EGLN2",NA,732.156106475494,882.7599566352,720.187361574915,755.691844137469,723.549159024802,691.503305515348
"10053","AP1M2","ENSG00000129354",229.380699254172,258.122318225277,272.642358310504,274.603515193616,283.845961101028,272.991517022372
"100532724","NPHP3-ACAD11","ENSG00000274810",494.311174776518,494.198602153733,486.64088860705,475.76655539359,529.501738344827,530.190136365764
"100532726","NDUFC2-KCTD14","ENSG00000259112",752.470264343022,768.855446101626,754.139051477733,739.726523486678,763.803677144584,776.108114509884
"100532731","COMMD3-BMI1","ENSG00000269897",766.859459499188,733.030640369292,898.176523792716,809.973934350161,751.417671569267,754.674896231268
"100532732","MSH5-SAPCD1","ENSG00000255152",406.283157350563,436.327762124578,380.670462546741,358.687537287785,372.612334390804,356.468261896982
"100532735","INO80B-WBP1","ENSG00000274049",636.510279849215,674.24121557777,646.110947241495,636.484116611559,606.914273190562,589.977534721903
"100532736","MICOS10-NBL1","ENSG00000158747",472.304170420029,490.524263104263,492.813923134835,473.637845973484,458.282206286751,416.255660253121
"100532737","ATP6V1G2-DDX39B","ENSG00000254870",1500.70841246364,1457.79401787728,1505.19158569157,1586.95287268869,1442.9696495245,1433.76949642742
"100532742","PIR-FIGF",NA,557.792918112544,581.464154578649,559.688463852506,571.55847929834,599.689103271626,649.764933078043
"100532746","PPT2-EGFL8","ENSG00000258388",143.891951561658,157.077994364848,141.979794139055,160.717561217969,124.892222884452,125.215117311914
"100533105","C8orf44-SGK3","ENSG00000288602",137.966988850295,117.578849583044,134.777920523306,142.623531147072,138.310395591046,146.64833559053
"100533106","ZHX1-C8orf76","ENSG00000259305",253.926973344102,296.702878244713,303.507530949429,293.761899974566,264.234785606775,284.272158221644
"100533107","RTEL1-TNFRSF6B","ENSG00000026036",328.412218858372,401.421541154612,312.767082741106,295.890609394671,293.135465282516,274.119581142299
"100533111","ZNF670-ZNF695","ENSG00000135747",13.5427719116854,10.1044323860429,15.4325863194625,15.9653206507916,15.482506969147,12.4087053191987
"100533179","UBE2F-SCLY","ENSG00000258984",285.244633389874,293.947123957611,273.671197398468,315.048994175621,292.10329815124,295.552799420915
"100533181","FXYD6-FXYD2","ENSG00000255245",448.60431957458,534.616331697905,393.016531602311,478.959619523748,471.700378993345,453.481776210717
"100533182","SEC24B-AS1","ENSG00000247950",25.3926973344102,29.3947123957611,23.6632990231758,18.0940300708972,21.6755097568058,25.9454747583246
"100533183","ZNF664-RFLNA","ENSG00000178882",122.731370449649,146.973561978805,130.662564171449,137.301757596808,101.152378865094,112.806411992716
"100533184","ARHGAP19-SLIT1","ENSG00000269891",86.3351709369946,95.5328152862235,91.5666788288107,79.826603253958,99.0880446025407,94.7573860738812
"100533195","FAM24B-CUZD1","ENSG00000286088",51.6318179133007,45.9292381183767,68.932218893599,69.1830561534303,63.9943621391409,64.299654835848
"100533464","PRH1-PRR4","ENSG00000275778",171.823918629509,150.647901028275,143.008633227019,170.296753608444,144.503398378705,138.75188675104
"100533467","BIVM-ERCC5","ENSG00000270181",733.848952964454,740.379318468232,692.408706199883,708.860236895147,722.516991893526,756.931024471123
"100533483","DNAAF4-CCPG1","ENSG00000261771",2398.76347485728,2314.83360116618,2448.63702935471,2411.82777297959,2702.21354968179,2723.14678550416
"100533496","TVP23C-CDRT4","ENSG00000259024",224.30215978729,234.239114403721,223.258082088224,243.737228602085,242.559275849969,249.302170503902
"100533789","LRRC37A8P",NA,93.9529801373177,79.9168743259754,114.201138764022,78.7622485439053,72.2516991893526,77.8364242749739
"100533952","RBAK-RBAKDN","ENSG00000272968",82.1030547145929,78.0797048012404,95.6820351806673,90.4701503544858,81.5412033708408,74.4522319151924
"100533955","SENP3-EIF4A1",NA,7038.8557010985,6924.29193872647,7390.1511688466,6924.69174360335,6756.56604133574,6783.049553122
"100533970","P2RX5-TAX1BP3","ENSG00000257950",967.461768441028,1065.55832434634,991.800880797455,958.983593757549,861.859554615849,862.969051744276
"100533975","SLMO2-ATP5E",NA,1842.6634032337,1811.44915138878,1986.6882788588,2036.11056033096,1942.53854106231,1838.74451548127
"100534012","TNFAIP8L2-SCNM1","ENSG00000163156",124.42421693861,111.148756246472,136.835598699234,116.014663395752,115.602718702964,106.038027273153
"100534592","URGCP-MRPS24","ENSG00000270617",520.550295355409,564.929628856033,601.870866459036,549.207030387231,530.533905476103,539.214649325181
"100534593","STX16-NPEPL1","ENSG00000254995",859.966016392025,918.584762367534,822.042431283368,887.671828184013,823.669370758619,851.688410545004
"100534595","HNRNPUL2-BSCL2","ENSG00000234857",2612.90855571081,2738.30117661762,2616.33780069287,2615.11952259966,2627.89751622988,2641.9261688694
"100534599","ISY1-RAB43","ENSG00000261796",308.944484235324,348.143624937295,300.421013685536,306.534156495199,333.389983402298,313.60182533975
"100534611","TM4SF19-DYNLT2B",NA,98.1850963597194,110.230171484104,119.345334203843,106.435471005277,100.120211733817,107.16609139308
"100534612","C1QTNF3-AMACR","ENSG00000273294",359.729878904144,359.166642085706,369.353232579135,356.558827867679,405.641682591651,394.822441974505
"10054","UBA2","ENSG00000126261",6074.7796256354,5846.79201246935,6396.29260987321,5785.83220384688,5957.66868172776,5929.10501433714
"10055","SAE1","ENSG00000142230",2587.5158583764,2651.95420895507,2796.3846410866,2531.0355005055,2500.94095908288,2417.4414090039
"10056","FARSB","ENSG00000116120",1536.25818873182,1376.03997402657,1526.79720653882,1410.26999081993,1448.13048518088,1517.24624130203
"10057","ABCC5","ENSG00000114770",840.498281768977,984.722865257996,869.369029329719,799.330387249633,767.93234566969,911.475808901143
"10058","ABCB6","ENSG00000115657",793.945003322559,903.887406169653,827.186626723188,872.770862243274,827.798039283725,864.097115864203
"10059","DNM1L","ENSG00000087470",2816.05013438609,2730.03391375631,3041.24834402207,3107.9157533541,3022.18536037749,2897.99672409287
"10060","ABCC9","ENSG00000069431",360.576302148625,315.074573492064,345.689933555959,361.880601417943,458.282206286751,344.059556577783
"10061","ABCF2","ENSG00000033050",1192.6103514728,1192.32302155306,1239.75110099682,1135.66647562631,1085.83982210284,1041.20318269277
"100616112","MIR4793","ENSG00000284575",11.0035021782444,9.18584762367534,8.23071270371332,10.6435471005277,6.19300278765879,7.8964488394901
"100616113","MIR4680","ENSG00000284482",75.3316687587502,69.8124419399326,64.8168625417424,67.0543467333247,85.6698718959466,60.9154624760665
"100616122","MIR4523","ENSG00000284162",148.124067784059,155.240824840113,121.403012379771,95.7919239047496,103.216713127647,93.6293219539541
"100616124","MIR4647","ENSG00000284427",71.9459757808289,58.7894247915222,54.5284716621007,68.1187014433775,55.7370250889291,48.5067571568678
"100616139","MIR4741","ENSG00000284331",14.3891951561658,25.7203733462909,13.3749081435341,19.1583847809499,12.3860055753176,19.1770900387617
"100616143","MIR4763","ENSG00000284175",21.1605811120085,29.3947123957611,11.3172299676058,20.2227394910027,13.4181727065941,13.5367694391259
"100616150","MIR4720","ENSG00000284473",27.0855438233709,36.7433904947013,28.8074944629966,37.2524148518471,44.383186644888,25.9454747583246
"100616151","MIR4480","ENSG00000263584",36.3961995126546,22.0460342968208,19.5479426713191,26.6088677513193,22.7076768880822,34.9699877177419
"100616152","MIR4804","ENSG00000263593",27.0855438233709,33.0690514452312,27.7786553750324,20.2227394910027,26.8363454131881,21.433218278616
"100616183","MIR4513","ENSG00000264386",12.6963486672051,11.9416019107779,7.20187361574915,12.7722565206333,9.28950418148819,15.7928976789802
"100616194","MIR4477B","ENSG00000266017",42.321162224017,28.4761276333935,31.8940117268891,31.9306413015832,31.9971810695704,43.9945006771591
"100616204","MIR4729","ENSG00000263857",12.6963486672051,11.0230171484104,5.14419543982082,12.7722565206333,9.28950418148819,4.51225647970863
"100616210","MIR4737","ENSG00000264049",14.3891951561658,13.778771435513,9.25955179167748,11.7079018105805,10.3216713127647,10.1525770793444
"100616211","MIR4709","ENSG00000283944",255.619819833063,238.832038215559,239.71950749565,244.801583312138,266.299119869328,261.710875823101
"100616229","MIR4473","ENSG00000263790",14.3891951561658,18.3716952473507,12.34606905557,14.9009659407388,21.6755097568058,21.433218278616
"100616249","MIR4768","ENSG00000265465",21.1605811120085,19.2902800097182,19.5479426713191,23.415803621161,35.0936824633998,28.2016029981789
"100616253","MIR4762","ENSG00000264160",13.5427719116854,11.0230171484104,25.7209771991041,17.0296753608444,17.5468412316999,13.5367694391259
"100616256","MIR4721","ENSG00000283845",402.051041128161,476.74549166875,353.920646259673,403.390435110001,406.673849722927,375.645351935744
"100616257","MIR3975","ENSG00000283514",56.7103573801828,33.0690514452312,18.519103583355,18.0940300708972,24.7720111506352,30.4577312380333
"100616274","MIR4802","ENSG00000263642",21.1605811120085,25.7203733462909,25.7209771991041,21.2870942010555,23.7398440193587,30.4577312380333
"100616283","MIR4766","ENSG00000266594",16.0820416451265,15.6159409602481,12.34606905557,10.6435471005277,21.6755097568058,16.9209617989074
"100616288","MIR4665","ENSG00000263575",41.4747389795366,40.4177295441715,22.6344599352116,25.5445130412666,39.2223509885057,23.6893465184703
"100616306","MIR378H","ENSG00000263361",11.8499254227248,14.6973561978805,16.4614254074266,7.45048297036942,18.5790083629764,12.4087053191987
"100616314","MIR4750","ENSG00000284394",20.3141578675282,22.0460342968208,13.3749081435341,17.0296753608444,14.4503398378705,16.9209617989074
"100616318","MIR4664","ENSG00000265660",97.3386731152391,101.962908622796,75.105253421384,86.2127315142747,84.6377047646702,57.531270116285
"100616327","MIR4484","ENSG00000265092",10.1570789337641,11.0230171484104,9.25955179167748,14.9009659407388,7.22516991893526,5.64032059963579
"100616329","MIR4700","ENSG00000284143",39.781892490576,42.2548990689065,43.2112416944949,41.5098336920582,41.2866852510586,39.4822441974505
"100616340","MIR4758","ENSG00000284074",126.963486672051,145.13639245407,90.5378397408465,131.979984046544,107.345381652752,99.2696425535899
"100616343","MIR4677","ENSG00000265201",13.5427719116854,9.18584762367534,12.34606905557,7.45048297036942,5.16083565638233,11.2806411992716
"100616345","MIR4426","ENSG00000283795",16.9284648896068,26.6389581086585,29.8363335509608,29.8019318814777,21.6755097568058,23.6893465184703
"100616354","MIR550A3","ENSG00000212024",17.7748881340871,11.0230171484104,7.20187361574915,15.9653206507916,18.5790083629764,19.1770900387617
"100616355","MIR4531","ENSG00000283673",12.6963486672051,9.18584762367534,14.4037472314983,11.7079018105805,14.4503398378705,11.2806411992716
"100616358","MIR4800","ENSG00000284276",20.3141578675282,14.6973561978805,14.4037472314983,13.8366112306861,20.6433426255293,18.0490259188345
"100616360","MIR2467","ENSG00000264292",12.6963486672051,16.5345257226156,11.3172299676058,10.6435471005277,13.4181727065941,13.5367694391259
"100616364","MIR4785","ENSG00000283734",10.1570789337641,10.1044323860429,7.20187361574915,7.45048297036942,10.3216713127647,5.64032059963579
"100616376","MIR4492","ENSG00000264211",38.0890460016153,39.4991447818039,29.8363335509608,36.1880601417943,33.0293482008469,42.866436557232
"100616377","MIR4803","ENSG00000264099",13.5427719116854,19.2902800097182,16.4614254074266,18.0940300708972,11.3538384440411,9.02451295941726
"100616378","MIR4784","ENSG00000284149",18.6213113785675,16.5345257226156,13.3749081435341,20.2227394910027,9.28950418148819,12.4087053191987
"100616387","MIR3064","ENSG00000284564",264.084052277866,214.948834394003,260.296289254934,263.959968093088,291.071131019963,280.887965861862
"100616390","MIR4427","ENSG00000265744",9.31065568928374,11.0230171484104,8.23071270371332,14.9009659407388,11.3538384440411,9.02451295941726
"100616393","MIR4657","ENSG00000284261",51.6318179133007,44.0920685936416,47.3265980463516,52.1533807925859,50.5761894325468,45.1225647970863
"100616394","MIR4444-1","ENSG00000284252",238.691354943456,205.762986770328,242.806024759543,189.455138389394,215.722930436781,201.923477466961
"100616396","MIR4712","ENSG00000284284",152.356184006461,179.124028661669,129.633725083485,168.168044188338,139.342562722323,174.849938588709
"100616400","MIR3198-2","ENSG00000283803",181.134574318793,213.111664869268,193.421748537263,160.717561217969,156.889403954023,190.64283626769
"100616403","MIR4691","ENSG00000284435",15.2356184006461,15.6159409602481,9.25955179167748,19.1583847809499,10.3216713127647,21.433218278616
"100616408","MIR5047","ENSG00000284368",561.178611090465,575.034061242076,507.217670366333,539.627837996756,536.726908263762,587.721406482049
"100616414","MIR4761","ENSG00000284031",101.570789337641,121.253188632514,95.6820351806673,116.014663395752,102.18454599637,82.3486807546825
"100616419","MIR4434","ENSG00000283204",10.1570789337641,1.83716952473507,11.3172299676058,20.2227394910027,11.3538384440411,25.9454747583246
"100616424","MIR4707","ENSG00000284118",69.4067060473878,78.0797048012404,64.8168625417424,75.5691844137469,67.0908635329703,46.2506289170135
"100616430","MIR4644","ENSG00000266245",7.61780920032306,18.3716952473507,11.3172299676058,5.32177355026387,9.28950418148819,16.9209617989074
"100616432","MIR4714","ENSG00000264480",26.2391205788905,40.4177295441715,45.2689198704232,15.9653206507916,31.9971810695704,32.7138594778876
"100616434","MIR4755","ENSG00000264616",21.1605811120085,31.2318819204961,8.23071270371332,12.7722565206333,7.22516991893526,16.9209617989074
"100616437","MIR1343","ENSG00000251862",10.1570789337641,9.18584762367534,4.11535635185666,11.7079018105805,5.16083565638233,6.76838471956295
"100616439","MIR4658","ENSG00000284518",16.0820416451265,22.0460342968208,17.4902644953908,17.0296753608444,13.4181727065941,14.664833559053
"100616441","MIR4474","ENSG00000264941",21.1605811120085,12.8601866731455,10.2883908796416,7.45048297036942,8.25733705021172,18.0490259188345
"100616452","MIR2682","ENSG00000284247",5.07853946688204,3.67433904947013,11.3172299676058,9.57919239047496,11.3538384440411,12.4087053191987
"100616453","MIR4687","ENSG00000284525",41.4747389795366,53.2779162173169,48.3554371343157,58.5395090529026,37.1580167259528,43.9945006771591
"100616477","MIR4442","ENSG00000283971",30.4712368012922,34.9062209699663,25.7209771991041,35.1237054317415,37.1580167259528,33.8419235978147
"100616480","MIR4479","ENSG00000266507",11.8499254227248,19.2902800097182,7.20187361574915,22.3514489111082,10.3216713127647,7.8964488394901
"100616483","MIR4751","ENSG00000283842",66.8674363139468,68.893857177565,54.5284716621007,58.5395090529026,65.0265292704173,46.2506289170135
"100616484","MIR4470","ENSG00000264408",11.0035021782444,6.43009333657274,10.2883908796416,6.38612826031664,12.3860055753176,10.1525770793444
"100616486","MIR4698","ENSG00000263838",9.31065568928374,11.0230171484104,19.5479426713191,9.57919239047496,7.22516991893526,9.02451295941726
"100616487","MIR4517","ENSG00000284541",33.8569297792136,25.7203733462909,23.6632990231758,24.4801583312138,26.8363454131881,31.5857953579604
"100616500","MIR4683","ENSG00000284265",73.6388222697895,82.672628613078,61.7303452778499,58.5395090529026,74.3160334519055,62.0435265959937
"100616530","CFAP418-AS1","ENSG00000253773",12.6963486672051,11.0230171484104,12.34606905557,18.0940300708972,8.25733705021172,12.4087053191987
"100616668","TPTE2P5",NA,121.884947205169,120.334603870147,118.316495115879,131.979984046544,123.860055753176,131.983502031477
"10062","NR1H3","ENSG00000025434",325.872949124931,310.481649680226,295.276818245715,323.563831856043,253.913114294011,313.60182533975
"100628307","DIO2-AS1","ENSG00000258766",37.2426227571349,33.0690514452312,31.8940117268891,30.8662865915304,29.9328468070175,32.7138594778876
"100628315","DNM3OS",NA,115.959984493807,126.76469720672,98.7685524445598,112.821599265594,119.73138722807,143.264143230749
"10063","COX17","ENSG00000138495",738.081069186856,708.228851785368,866.282512065827,820.617481450689,779.286184113731,806.565845747918
"100630918","PARTICL","ENSG00000286532",71.0995525363485,86.3469676625482,69.9610579815632,65.989992023272,71.2195320580761,50.7628853967221
"100630923","LOC100630923",NA,356.344185926223,361.003811610441,359.064841699494,355.494473157626,349.904657502722,364.364710736472
"100631383","FAM47E-STBD1","ENSG00000272414",105.802905560042,102.881493385164,95.6820351806673,113.885953975647,101.152378865094,108.294155513007
"100642175","SPRY4-IT1",NA,16.9284648896068,17.4531104849831,17.4902644953908,20.2227394910027,18.5790083629764,15.7928976789802
"100652736","LINC01311",NA,34.7033530236939,38.5805600194364,36.0093680787458,46.831607242322,28.900679675741,32.7138594778876
"100652739","RAET1E-AS1","ENSG00000268592",198.063039208399,247.099301076867,160.49889772241,206.484813750238,186.82225076104,189.514772147762
"100652748","TIMM23B","ENSG00000204152",356.344185926223,356.410887798603,336.430381764282,367.202374968207,400.480846935269,442.201135011446
"100652758","LOC100652758","ENSG00000275765",181.980997563273,204.84440200796,179.018001305765,245.865938022191,187.854417892317,213.204118666233
"100652759","PRICKLE2-AS1","ENSG00000241111",211.605811120085,195.658554384285,224.286921176188,245.865938022191,231.205437405928,241.405721664412
"100652768","LOC100652768","ENSG00000304501",102.417212582121,119.416019107779,95.6820351806673,116.014663395752,118.699220096794,103.781899033299
"100652770","DSG2-AS1","ENSG00000264859",302.173098279481,235.157699166089,284.988427366074,280.989643453932,332.357816271022,306.833440620187
"100652772","NNT-AS1",NA,283.551786900914,255.366563938174,266.469323782719,258.638194542824,255.977448556563,249.302170503902
"100652777","LOC100652777","ENSG00000276870",10.1570789337641,8.2672628613078,9.25955179167748,8.51483768042219,13.4181727065941,11.2806411992716
"100652781","SNX29P1",NA,84.642324448034,105.637247672266,55.5573107500649,60.6682184730081,76.3803677144584,65.4277189557751
"100652791","GS1-24F4.2","ENSG00000245857",8.4642324448034,12.8601866731455,15.4325863194625,11.7079018105805,13.4181727065941,6.76838471956295
"100652824","KIAA2012","ENSG00000182329",30.4712368012922,27.557542871026,29.8363335509608,38.3167695618999,27.8685125444646,39.4822441974505
"100652853","LINC01023",NA,20.3141578675282,19.2902800097182,22.6344599352116,25.5445130412666,14.4503398378705,14.664833559053
"100652865","LINC00539","ENSG00000224429",15.2356184006461,14.6973561978805,14.4037472314983,13.8366112306861,23.7398440193587,18.0490259188345
"100652997","LINC00706","ENSG00000281186",8.4642324448034,12.8601866731455,5.14419543982082,17.0296753608444,23.7398440193587,13.5367694391259
"100652999","ATF7-AS1","ENSG00000257550",272.548284722669,291.191369670508,245.892542023435,241.60851918198,293.135465282516,275.247645262226
"100653133","LOC100653133",NA,19.4677346230478,12.8601866731455,14.4037472314983,20.2227394910027,11.3538384440411,14.664833559053
"100653515","CEP295NL","ENSG00000178404",45.7068552019383,33.0690514452312,38.0670462546741,34.0593507216888,42.3188523823351,48.5067571568678
