"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0050848","regulation of calcium-mediated signaling",56,0.62372643747119,1.37711432665158,0.0315040650406504,0.210452995317902,0.210452995317902,1835,"tags=18%, list=10%, signal=16%","6348/7124/2633/6543/799/9001/5336/1827/57644/5156",0.257206466468838
"GO:0032637","interleukin-8 production",57,0.632907441379087,1.37702939104602,0.0273279352226721,0.196686075603876,0.196686075603876,994,"tags=19%, list=5%, signal=18%","23586/7124/3569/7098/9314/3965/4843/64127/1649/4615/25865",0.276500599254472
"GO:0032677","regulation of interleukin-8 production",57,0.632907441379087,1.37702939104602,0.0273279352226721,0.196686075603876,0.196686075603876,994,"tags=19%, list=5%, signal=18%","23586/7124/3569/7098/9314/3965/4843/64127/1649/4615/25865",0.276500599254472
"GO:0030183","B cell differentiation",89,0.618683663671885,1.37679786864947,0.0154135104708513,0.132549824817719,0.132549824817719,3150,"tags=35%, list=17%, signal=29%","7805/5079/3569/64332/10673/28514/2323/629/9734/8503/2213/973/1316/5336/939/3624/3394/4066/4189/677/29760/54106/5295/4323/3589/1054/3398/221037/96459/5896/6774",0.380730400722792
"GO:2001244","positive regulation of intrinsic apoptotic signaling pathway",47,0.630848044455276,1.37625491207513,0.0484037075180227,0.267543023817258,0.267543023817258,1984,"tags=21%, list=11%, signal=19%","5366/27113/1649/55811/4824/4487/4170/10018/55294/4609",0.206587922696891
"GO:0035924","cellular response to vascular endothelial growth factor stimulus",58,0.620716986753681,1.37442612025685,0.0304568527918782,0.205361118532372,0.205361118532372,2510,"tags=28%, list=14%, signal=24%","1960/28514/5629/10253/25865/3592/54567/8877/5228/26585/153090/2081/3164/5156/5606/7422",0.261663521711573
"GO:0140895","cell surface toll-like receptor signaling pathway",54,0.629204378052038,1.37412299454824,0.0292929292929293,0.202243996854775,0.202243996854775,2093,"tags=24%, list=11%, signal=21%","3430/4938/7128/118788/9865/4792/4615/3656/9111/148022/153090/57402/5295",0.266350657088526
"GO:0072028","nephron morphogenesis",43,0.635358032400783,1.37408256475433,0.0496894409937888,0.271932748435344,0.271932748435344,2570,"tags=44%, list=14%, signal=38%","3237/6772/51804/5076/2625/2297/79191/9953/26585/6299/3976/6495/30812/2247/4609/153572/7422/65266/9241",0.204294756516886
"GO:0072088","nephron epithelium morphogenesis",43,0.635358032400783,1.37408256475433,0.0496894409937888,0.271932748435344,0.271932748435344,2570,"tags=44%, list=14%, signal=38%","3237/6772/51804/5076/2625/2297/79191/9953/26585/6299/3976/6495/30812/2247/4609/153572/7422/65266/9241",0.204294756516886
"GO:0010927","cellular component assembly involved in morphogenesis",81,0.621293263417474,1.37403511460604,0.0178334170081054,0.145404954010442,0.145404954010442,2064,"tags=22%, list=11%, signal=20%","4604/88/120935/5629/91807/58/11063/51804/23405/255101/84519/346653/27063/5156/825/1124/8837/8557",0.352487857583619
"GO:0032989","cellular anatomical entity morphogenesis",81,0.621293263417474,1.37403511460604,0.0178334170081054,0.145404954010442,0.145404954010442,2064,"tags=22%, list=11%, signal=20%","4604/88/120935/5629/91807/58/11063/51804/23405/255101/84519/346653/27063/5156/825/1124/8837/8557",0.352487857583619
"GO:1905330","regulation of morphogenesis of an epithelium",45,0.631451744430707,1.372327987563,0.0494335736354274,0.271155615612026,0.271155615612026,3439,"tags=42%, list=19%, signal=34%","3627/7124/51804/5076/2625/4192/6909/26585/3976/6495/30812/2247/7422/9241/1950/79812/85474/5154/27086",0.204294756516886
"GO:1904018","positive regulation of vasculature development",126,0.613614869895427,1.37100138954508,0.00417668265657896,0.0520055626677705,0.0520055626677705,2899,"tags=30%, list=16%, signal=26%","3552/7852/7098/9314/28514/285/3576/8817/51129/2627/133/4192/25865/2303/3696/8877/6271/80149/79924/26585/7052/57343/1139/861/3099/2247/2113/388/1545/2523/28996/7422/2152/6387/5054/3678/694/126393",0.407017918923954
"GO:0007249","canonical NF-kappaB signal transduction",287,0.607842638410226,1.37045693928296,5.87150898661256e-05,0.00197948826361529,0.00197948826361529,3240,"tags=29%, list=18%, signal=24%","80833/8743/84875/10346/684/3552/834/7124/6376/4050/84166/7098/9314/3965/7128/147138/6398/24138/64127/10537/4049/4792/7706/5971/10475/6772/4615/10133/56829/85363/3656/5610/5336/4791/1540/7185/148022/330/388646/8740/80149/843/10616/153090/5966/1139/8915/64343/55072/825/57162/286343/8837/92610/54106/8737/4790/3556/329/10392/4795/9641/5187/57161/841/10135/7422/8780/10769/79753/197358/8795/84851/11043/54386/10318/7189/57708/6774/5495/58509/10010/81603/6095",0.557332238758646
"GO:0050900","leukocyte migration",229,0.606460537380153,1.36632367162701,0.000285438231193808,0.00650415574242017,0.00650415574242017,2806,"tags=23%, list=15%, signal=19%","6352/9023/9750/6348/6373/3627/7124/7852/6376/5734/3569/1436/3965/6364/5979/3383/51561/3576/2625/5155/2921/4192/6404/2534/3592/1435/1113/6402/5228/6347/8174/26585/3603/2526/58494/27/57402/5175/9518/1130/56477/10850/1800/2650/177/7130/7422/4323/58191/6387/5054/257144",0.49849310876659
"GO:0002752","cell surface pattern recognition receptor signaling pathway",57,0.627035622632615,1.36425395744523,0.0303643724696356,0.205184968999808,0.205184968999808,3054,"tags=32%, list=17%, signal=26%","3430/4938/7128/118788/9865/4792/4615/3656/9111/148022/153090/78989/57402/5295/388325/10747/5581/7189",0.261663521711573
