"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL","ENSEMBL","ENTREZID","sig","dir","nlp","Mean_ZIKV","Mean_Ctrl","Label"
"ENSG00000182670",2768.7165038942,-1.88688910860298,0.190435368582345,8.6729466651102e-24,8.54014536163972e-23,"TTC3","ENSG00000182670","7267",TRUE,"Down",22.0685347371306,1163.37052118818,4374.06248660023,"TTC3"
"ENSG00000147044",894.242864134251,-1.77769536875146,0.178818611015137,9.30729778114539e-24,9.15400111180888e-23,"CASK","ENSG00000147044","8573",TRUE,"Down",22.038389039161,400.372849386259,1388.11287888224,"CASK"
"ENSG00000127948",2545.50829461064,-1.66233557037709,0.167388159252265,9.91166822560903e-24,9.74268622764156e-23,"POR","ENSG00000127948","5447",TRUE,"Down",22.0113212840866,1210.92357905103,3880.09301017025,"POR"
"ENSG00000095383",303.051178380208,-2.17030880353368,0.220008322583604,1.03215633331127e-23,1.01283191085639e-22,"TBC1D2","ENSG00000095383","55357",TRUE,"Down",21.994462623983,108.607082325184,497.495274435232,"TBC1D2"
"ENSG00000185420",353.463648078811,-1.88359881662107,0.190316847388596,1.0808904841669e-23,1.05997002318303e-22,"SMYD3","ENSG00000185420","64754",TRUE,"Down",21.9747064167638,148.364616758175,558.562679399446,"SMYD3"
"ENSG00000165475",233.446438184175,-2.39346555401448,0.242846387326794,1.1218416914403e-23,1.09819631621088e-22,"CRYL1","ENSG00000165475","51084",TRUE,"Down",21.9593200174214,72.8369917588476,394.055884609502,"CRYL1"
"ENSG00000154529",732.256452059861,-1.85805283169352,0.188032138207778,1.12543229451607e-23,1.1010665865599e-22,"CNTNAP3B","ENSG00000154529","728577",TRUE,"Down",21.9581864164496,313.087927081561,1151.42497703816,"CNTNAP3B"
"ENSG00000156515",1564.51678278185,-1.53817135137257,0.155109832875117,1.13818704667665e-23,1.11289400119495e-22,"HK1","ENSG00000156515","3098",TRUE,"Down",21.9535461985479,794.582467303775,2334.45109825992,"HK1"
"ENSG00000221829",1024.42201228373,-2.41186779711758,0.245281356079877,1.20714701198042e-23,1.17825440982561e-22,"FANCG","ENSG00000221829","2189",TRUE,"Down",21.9287609261413,317.242464390569,1731.60156017689,"FANCG"
"ENSG00000129255",1093.56957704002,-2.11342383728895,0.214367124263934,1.20899356588525e-23,1.17936828597441e-22,"MPDU1","ENSG00000129255","9526",TRUE,"Down",21.928350554879,403.357524066267,1783.78163001377,"MPDU1"
"ENSG00000186193",591.578098594096,-3.02994675878153,0.30884742620006,1.21196331247837e-23,1.18157589414801e-22,"SAPCD2","ENSG00000186193","89958",TRUE,"Down",21.9275383778394,124.678101869988,1058.4780953182,"SAPCD2"
"ENSG00000010704",527.520953281514,-1.849470379878,0.187350452783773,1.24421828793211e-23,1.21090394494906e-22,"HFE","ENSG00000010704","3077",TRUE,"Down",21.9168903059347,226.671636009119,828.370270553909,"HFE"
"ENSG00000100997",2417.31234801262,-1.72967207079533,0.174913176902678,1.25226547322331e-23,1.21802668483385e-22,"ABHD12","ENSG00000100997","26090",TRUE,"Down",21.9143431969666,1107.19565370709,3727.42904231814,"ABHD12"
"ENSG00000131171",922.852156269376,-2.28707064361276,0.232406034867853,1.29364653195366e-23,1.25754476827123e-22,"SH3BGRL","ENSG00000131171","6451",TRUE,"Down",21.9004765452247,307.435064024519,1538.26924851423,"SH3BGRL"
"ENSG00000163517",299.789626546856,-1.94934636797063,0.197577304050254,1.37733310374207e-23,1.33656468337594e-22,"HDAC11","ENSG00000163517","79885",TRUE,"Down",21.8740100186108,121.258139091786,478.321114001925,"HDAC11"
"ENSG00000130511",887.564017003143,-2.57232298495845,0.262133040336042,1.3791382722901e-23,1.33754013414678e-22,"SSBP4","ENSG00000130511","170463",TRUE,"Down",21.8736931776978,249.242148827348,1525.88588517894,"SSBP4"
"ENSG00000167969",999.584247458367,-1.91690800361132,0.194645734141851,1.39369308232416e-23,1.35087236733102e-22,"ECI1","ENSG00000167969","1632",TRUE,"Down",21.8693856819049,411.4668850757,1587.70160984103,"ECI1"
"ENSG00000117335",5031.4741442834,-1.66146869944634,0.16812779189012,1.4216435560009e-23,1.37716571589426e-22,"CD46","ENSG00000117335","4179",TRUE,"Down",21.8610137974568,2391.73404045646,7671.21424811033,"CD46"
"ENSG00000182326",1936.82696200534,-1.39339920828859,0.140632729034403,1.44764732276888e-23,1.39992268575452e-22,"C1S","ENSG00000182326","716",TRUE,"Down",21.8538959486627,1060.47594844267,2813.17797556801,"C1S"
"ENSG00000088035",214.889307716544,-2.27162515028682,0.230868598126676,1.47733228862701e-23,1.42780322923952e-22,"ALG6","ENSG00000088035","29929",TRUE,"Down",21.8453316401395,72.0463790660798,357.732236367008,"ALG6"
"ENSG00000145685",1659.06571569737,-1.58849197044944,0.160810613016981,1.57431007389595e-23,1.51889581278363e-22,"LHFPL2","ENSG00000145685","10184",TRUE,"Down",21.8184720151333,820.481135137249,2497.65029625749,"LHFPL2"
"ENSG00000101265",1294.27240635754,-1.94594217167284,0.197701170542941,1.57533902114114e-23,1.51901202038523e-22,"RASSF2","ENSG00000101265","9770",TRUE,"Down",21.8184387894247,525.744900777627,2062.79991193745,"RASSF2"
"ENSG00000072571",871.90457788766,-1.87094612181075,0.189864711273853,1.59165757757789e-23,1.53386251856498e-22,"HMMR","ENSG00000072571","3161",TRUE,"Down",21.8142135648358,369.404040712538,1374.40511506278,"HMMR"
"ENSG00000123485",2837.86255034824,-1.92852572387475,0.196459475174359,1.60119069886576e-23,1.54216062701817e-22,"HJURP","ENSG00000123485","55355",TRUE,"Down",21.8118703890642,1159.19735144185,4516.52774925463,"HJURP"
"ENSG00000146263",429.497924837111,-1.7335798388,0.175838370172414,1.62959854805486e-23,1.56771505888822e-22,"MMS22L","ENSG00000146263","253714",TRUE,"Down",21.8047328699665,196.552813144096,662.443036530127,"MMS22L"
"ENSG00000069329",3760.69190392815,-1.3529085990389,0.136702025119603,1.69741035628718e-23,1.63201271748831e-22,"VPS35","ENSG00000069329","55737",TRUE,"Down",21.7872764613215,2102.43842982374,5418.94537803255,"VPS35"
"ENSG00000130881",1564.50425904831,-1.8914270045804,0.192434178213737,1.90191252879635e-23,1.82130455220361e-22,"LRP3","ENSG00000130881","4037",TRUE,"Down",21.7396174269221,655.09232418876,2473.91619390787,"LRP3"
"ENSG00000050438",110.121912385564,-2.77211563749304,0.28329760745385,1.93459054534634e-23,1.85153714471613e-22,"SLC4A8","ENSG00000050438","9498",TRUE,"Down",21.7324675709041,27.3642429506533,192.879581820475,"SLC4A8"
"ENSG00000071564",1919.97352794607,-1.45621135422911,0.147536719413787,1.9492974886338e-23,1.86454542391059e-22,"TCF3","ENSG00000071564","6929",TRUE,"Down",21.7294270319254,1017.8699236307,2822.07713226144,"TCF3"
"ENSG00000101220",1750.86356666668,-2.52580255433173,0.2582383149064,1.98483293257604e-23,1.89528307439585e-22,"ADISSP","ENSG00000101220","54976",TRUE,"Down",21.7223259157926,505.474082649735,2996.25305068362,"ADISSP"
"ENSG00000111670",1092.29126969555,-1.96582691991108,0.200540462644398,2.30493417462966e-23,2.19592589172694e-22,"GNPTAB","ENSG00000111670","79158",TRUE,"Down",21.6583823205777,438.983939185982,1745.59860020512,"GNPTAB"
"ENSG00000123374",724.380780747541,-2.03759624112571,0.20785999346431,2.34229036649918e-23,2.22897523778408e-22,"CDK2","ENSG00000123374","1017",TRUE,"Down",21.6518947561736,278.781323217418,1169.98023827766,"CDK2"
"ENSG00000138119",8404.77518646003,-1.77293912204931,0.180571991918562,2.39564882680973e-23,2.27845553949139e-22,"MYOF","ENSG00000138119","26509",TRUE,"Down",21.6423594415788,3759.68803760569,13049.8623353144,"MYOF"
"ENSG00000077348",966.742398468492,-2.03506679411745,0.207775467829342,2.48034646261456e-23,2.35499107637226e-22,"EXOSC5","ENSG00000077348","56915",TRUE,"Down",21.6280107341782,372.940064773753,1560.54473216323,"EXOSC5"
"ENSG00000215182",347.609417389771,-2.75457420838171,0.283193735831553,2.50670495165343e-23,2.37866667375967e-22,"MUC5AC","ENSG00000215182","4586",TRUE,"Down",21.6236664120566,87.8551553082698,607.363679471271,"MUC5AC"
"ENSG00000165138",929.250710564845,-1.76283988986748,0.179745284956841,2.6409789068255e-23,2.50182251116841e-22,"ANKS6","ENSG00000165138","203286",TRUE,"Down",21.6017435040568,418.3602951015,1440.14112602819,"ANKS6"
"ENSG00000179241",380.460538515706,-2.06717260351293,0.211401587784584,2.69158155013931e-23,2.54831503501298e-22,"LDLRAD3","ENSG00000179241","143458",TRUE,"Down",21.5937468834362,144.297409193774,616.623667837637,"LDLRAD3"
"ENSG00000100316",27104.5527477958,-2.11915356247269,0.216797609883557,2.72932228727172e-23,2.58258452989152e-22,"RPL3","ENSG00000100316","6122",TRUE,"Down",21.5879454547978,9966.77067499496,44242.3348205966,"RPL3"
"ENSG00000064545",761.055930260015,-2.10583960501966,0.215470759698844,2.91353912696424e-23,2.75378033933534e-22,"TMEM161A","ENSG00000064545","54929",TRUE,"Down",21.5600707050447,281.857361812808,1240.25449870722,"TMEM161A"
"ENSG00000105011",716.300394193385,-1.69602410530494,0.17296291199805,3.02741001907035e-23,2.85334247569652e-22,"ASF1B","ENSG00000105011","55723",TRUE,"Down",21.5446460985221,333.924938482232,1098.67584990454,"ASF1B"
"ENSG00000168393",1788.6554275281,-2.28969686087601,0.235039311364582,3.41865862721986e-23,3.21665572578031e-22,"DTYMK","ENSG00000168393","1841",TRUE,"Down",21.4925954185493,595.189297788082,2982.12155726812,"DTYMK"
"ENSG00000141447",362.662438968486,-1.75993344583147,0.180502021657327,3.41864376626378e-23,3.21665572578031e-22,"OSBPL1A","ENSG00000141447","114876",TRUE,"Down",21.4925954185493,162.561354804772,562.7635231322,"OSBPL1A"
"ENSG00000106927",85.8208090860431,-5.09518846714726,0.524076299854347,3.62226109414773e-23,3.40057302044638e-22,"AMBP","ENSG00000106927","259",TRUE,"Down",21.4684478951197,4.66758273456263,166.974035437524,"AMBP"
"ENSG00000170442",694.85546391719,-2.00059750656423,0.204904748387589,3.64887053392565e-23,3.42363161207839e-22,"KRT86","ENSG00000170442","3892",TRUE,"Down",21.4655129722217,272.976197623365,1116.73473021101,"KRT86"
"ENSG00000173692",3549.57580282026,-1.72830886221984,0.176752888588998,3.73372486870717e-23,3.50128321956163e-22,"PSMD1","ENSG00000173692","5707",TRUE,"Down",21.4557727576389,1626.76273030944,5472.38887533108,"PSMD1"
"ENSG00000015133",263.085226672402,-2.26757395895904,0.233375662280484,3.78385583418725e-23,3.54431762171489e-22,"CCDC88C","ENSG00000015133","440193",TRUE,"Down",21.4504673660239,89.331473688755,436.838979656048,"CCDC88C"
"ENSG00000082212",1187.52968434183,-1.71719728205293,0.175856616634868,4.31597119219033e-23,4.03596411260751e-22,"ME2","ENSG00000082212","4200",TRUE,"Down",21.3940527041214,547.616657877727,1827.44271080594,"ME2"
"ENSG00000168476",1484.44732970649,-1.83933848072008,0.188705796276318,4.64640495203786e-23,4.33768234495104e-22,"REEP4","ENSG00000168476","80346",TRUE,"Down",21.3627422552001,639.653882614014,2329.24077679897,"REEP4"
"ENSG00000079112",125.663562763665,-3.60583000498043,0.373859969902934,4.66229782522076e-23,4.35009038156758e-22,"CDH17","ENSG00000079112","1015",TRUE,"Down",21.3615017196412,18.4257191590006,232.901406368329,"CDH17"
"ENSG00000117114",916.74252658674,-1.92350167787195,0.197572039117389,4.720784835613e-23,4.40220426388452e-22,"ADGRL2","ENSG00000117114","23266",TRUE,"Down",21.3563298098927,377.007868080357,1456.47718509312,"ADGRL2"
"ENSG00000110651",5028.12658649212,-1.74076849654899,0.179732451012416,5.53734682598764e-23,5.15216688539307e-22,"CD81","ENSG00000110651","975",TRUE,"Down",21.2880100780567,2275.49607453328,7780.75709845096,"CD81"
"ENSG00000196411",1858.15177744502,-1.64070122918345,0.168450793255185,5.91787381638425e-23,5.50316185817267e-22,"EPHB4","ENSG00000196411","2050",TRUE,"Down",21.2593877135967,893.088982532301,2823.21457235774,"EPHB4"
"ENSG00000182195",983.921332969994,-1.75331742811231,0.180194013803158,6.05579172782441e-23,5.62828447410918e-22,"LDOC1","ENSG00000182195","23641",TRUE,"Down",21.249623959849,444.278751422912,1523.56391451708,"LDOC1"
"ENSG00000159363",1259.10026229152,-2.28366291610079,0.236008485204644,6.26548901865278e-23,5.8167116264228e-22,"ATP13A2","ENSG00000159363","23400",TRUE,"Down",21.2353224665708,420.670946356026,2097.52957822702,"ATP13A2"
"ENSG00000184216",5784.40266521939,-1.50759239827122,0.154671328181499,6.39879480876035e-23,5.93717254175766e-22,"IRAK1","ENSG00000184216","3654",TRUE,"Down",21.2264203297426,2984.71301727047,8584.09231316831,"IRAK1"
"ENSG00000142327",1508.81023561248,-1.86782963601798,0.192435230206156,6.63603476833832e-23,6.14706378540812e-22,"RNPEPL1","ENSG00000142327","57140",TRUE,"Down",21.2113322803708,640.196076944309,2377.42439428064,"RNPEPL1"
"ENSG00000179314",144.426525189511,-2.84566495918438,0.295234125972016,6.6819278670668e-23,6.18614805854689e-22,"WSCD1","ENSG00000179314","23302",TRUE,"Down",21.2085796898549,34.4149892740167,254.438061105006,"WSCD1"
"ENSG00000138768",2159.52540351099,-1.69892485876661,0.174868197226731,7.07304919531731e-23,6.54462548675736e-22,"USO1","ENSG00000138768","8615",TRUE,"Down",21.1841152007081,1005.77502244205,3313.27578457993,"USO1"
"ENSG00000135317",1076.29938112639,-1.82763390862071,0.188304922639891,7.1615225151514e-23,6.62282391887895e-22,"SNX14","ENSG00000135317","57231",TRUE,"Down",21.1789567913937,466.554305232687,1686.04445702008,"SNX14"
"ENSG00000125944",4124.17958265276,-1.90902000246031,0.196952741216993,7.55827145636078e-23,6.98200545582056e-22,"HNRNPR","ENSG00000125944","10236",TRUE,"Down",21.1560198161589,1709.07332434263,6539.28584096289,"HNRNPR"
"ENSG00000073060",2332.68235098195,-1.84130950652078,0.190807307763868,8.35911178757681e-23,7.71752341735418e-22,"SCARB1","ENSG00000073060","949",TRUE,"Down",21.11252204406,1000.91607340717,3664.44862855673,"SCARB1"
"ENSG00000178425",595.753200768797,-1.82296375468971,0.188303391888852,9.13103233254132e-23,8.42554418322797e-22,"NT5DC1","ENSG00000178425","221294",TRUE,"Down",21.0744020396387,258.88212042931,932.624281108284,"NT5DC1"
"ENSG00000104524",550.822710827492,-2.32624086022349,0.241402682124487,9.67280612957743e-23,8.9156184391695e-22,"PYCR3","ENSG00000104524","65263",TRUE,"Down",21.0498485262516,179.045832664431,922.599588990553,"PYCR3"
"ENSG00000050555",121.837646011786,-2.78201465668685,0.290213500138459,1.0042007677735e-22,9.24572513060181e-22,"LAMC3","ENSG00000050555","10319",TRUE,"Down",21.0340590219987,30.4804063528779,213.194885670694,"LAMC3"
"ENSG00000261780",1482.72134133027,-2.354767103271,0.244808837012429,1.02473372257466e-22,9.42958054014769e-22,"LINC02582","ENSG00000261780","100505817",TRUE,"Down",21.0255076257304,474.409399209367,2491.03328345118,"LINC02582"
"ENSG00000137642",282.607181922464,-2.48606773683246,0.258989101962991,1.05928620276132e-22,9.73681435413377e-22,"SORL1","ENSG00000137642","6653",TRUE,"Down",21.0115831103412,84.0191455976357,481.195218247292,"SORL1"
"ENSG00000247596",813.304766889042,-2.4245917828666,0.252168806178013,1.07155637399618e-22,9.84418822704181e-22,"TWF2","ENSG00000247596","11344",TRUE,"Down",21.0068200909075,249.276864551897,1377.33266922619,"TWF2"
"ENSG00000149218",350.886641631099,-1.83609842051042,0.19008624973338,1.09895957046846e-22,1.00848540165931e-21,"ENDOD1","ENSG00000149218","23052",TRUE,"Down",20.9963303840399,151.495686758666,550.277596503532,"ENDOD1"
"ENSG00000080824",32302.0821212514,-2.19671682833404,0.228241553753918,1.11618505099192e-22,1.02373088604416e-21,"HSP90AA1","ENSG00000080824","3320",TRUE,"Down",20.9898141938157,11347.7669458435,53256.3972966594,"HSP90AA1"
"ENSG00000140057",107.09098330286,-2.67967814773406,0.279141830314031,1.18757409523909e-22,1.08682205103435e-21,"AK7","ENSG00000140057","122481",TRUE,"Down",20.9638415585635,28.1976511124333,185.984315493286,"AK7"
"ENSG00000015532",1451.09614424568,-1.49128216401729,0.154042409399362,1.21386516896388e-22,1.10966788546069e-21,"XYLT2","ENSG00000015532","64132",TRUE,"Down",20.9548069825592,755.306404863221,2146.88588362814,"XYLT2"
"ENSG00000047230",726.512883381507,-1.70828148191145,0.176849914311298,1.21590289382844e-22,1.11092329971648e-21,"CTPS2","ENSG00000047230","56474",TRUE,"Down",20.9543159245513,336.582609091415,1116.4431576716,"CTPS2"
"ENSG00000140025",109.042818727263,-2.67936075179647,0.279166637782718,1.31462735663078e-22,1.20046801763335e-21,"EFCAB11","ENSG00000140025","90141",TRUE,"Down",20.9206494057447,28.5688962054682,189.516741249058,"EFCAB11"
"ENSG00000115232",80.5502805718497,-3.5536963339841,0.371025785050222,1.38665733071185e-22,1.26486146042019e-21,"ITGA4","ENSG00000115232","3676",TRUE,"Down",20.8979570399189,12.0755851216207,149.024976022079,"ITGA4"
"ENSG00000116096",2015.51636336765,-2.69408821176152,0.281520872323308,1.40399527658765e-22,1.2792807097845e-21,"SPR","ENSG00000116096","6697",TRUE,"Down",20.8930341487706,524.412668858422,3506.62005787687,"SPR"
"ENSG00000170523",167.307851708059,-2.98503544928638,0.311620970203672,1.55964808347382e-22,1.41824855128544e-21,"KRT83","ENSG00000170523","3889",TRUE,"Down",20.8482476513868,35.8719915874759,298.743711828643,"KRT83"
"ENSG00000163781",1297.40795230095,-1.65404177543353,0.171660675462451,1.58913792452301e-22,1.44404272271873e-21,"TOPBP1","ENSG00000163781","11073",TRUE,"Down",20.8404199577591,618.785997788689,1976.0299068132,"TOPBP1"
"ENSG00000116661",394.892664255334,-2.55526521356087,0.26687808726398,1.69391964494307e-22,1.53675184283495e-21,"FBXO2","ENSG00000116661","26232",TRUE,"Down",20.8133962574116,111.338333431757,678.446995078911,"FBXO2"
"ENSG00000244038",3504.85566963588,-1.51665649217786,0.157262567970039,1.7350969906133e-22,1.57325497196607e-21,"DDOST","ENSG00000244038","1650",TRUE,"Down",20.8032008870751,1798.90060310154,5210.81073617022,"DDOST"
"ENSG00000109674",385.852424933587,-2.65809990342205,0.278459516845908,1.85902114059716e-22,1.68379379581714e-21,"NEIL3","ENSG00000109674","55247",TRUE,"Down",20.7737110950347,102.690133684343,669.014716182831,"NEIL3"
"ENSG00000106330",315.220270947931,-1.9253654616855,0.200642174237355,1.97698178034651e-22,1.78775615599098e-21,"MOSPD3","ENSG00000106330","64598",TRUE,"Down",20.7476917178273,129.178090959605,501.262450936258,"MOSPD3"
"ENSG00000071626",2721.45925158613,-1.44362551902432,0.14981545146632,1.97701024666706e-22,1.78775615599098e-21,"DAZAP1","ENSG00000071626","26528",TRUE,"Down",20.7476917178273,1451.55350309785,3991.36500007442,"DAZAP1"
"ENSG00000164985",2544.51726497599,-1.4256948053784,0.147906142172127,1.98466876523411e-22,1.79371144620077e-21,"PSIP1","ENSG00000164985","11168",TRUE,"Down",20.7462474204904,1369.73635657272,3719.29817337926,"PSIP1"
"ENSG00000106714",550.314327435845,-1.99472355594928,0.20836999326434,2.07391137598239e-22,1.87335484637631e-21,"CNTNAP3","ENSG00000106714","79937",TRUE,"Down",20.7273799518149,217.629122781342,882.999532090349,"CNTNAP3"
"ENSG00000108312",3330.86469808037,-1.78828695638156,0.186416695507319,2.1670290818513e-22,1.95430022915608e-21,"UBTF","ENSG00000108312","7343",TRUE,"Down",20.7090087170503,1476.8244891376,5184.90490702313,"UBTF"
"ENSG00000064651",2198.34835901704,-1.99101438852576,0.20799204727633,2.19188955511284e-22,1.97565462865157e-21,"SLC12A2","ENSG00000064651","6558",TRUE,"Down",20.7042889737061,869.677756717559,3527.01896131651,"SLC12A2"
"ENSG00000104765",1605.06177046028,-1.66289319413036,0.173141303384802,2.19984890291716e-22,1.98176043409347e-21,"BNIP3L","ENSG00000104765","665",TRUE,"Down",20.7029488465407,761.768273551112,2448.35526736945,"BNIP3L"
"ENSG00000102241",1932.0176969271,-2.16757313053355,0.226865594937727,2.24310884408822e-22,2.01855650555194e-21,"HTATSF1","ENSG00000102241","27336",TRUE,"Down",20.6949590888566,689.984958233645,3174.05043562055,"HTATSF1"
"ENSG00000198420",836.592330532698,-1.88676443264694,0.197090177021941,2.28509282917365e-22,2.05523142032186e-21,"TCAF1","ENSG00000198420","9747",TRUE,"Down",20.6871392692088,351.57296581469,1321.61169525071,"TCAF1"
"ENSG00000130816",2931.57369041852,-1.56483444038319,0.162870602521007,2.29299292654764e-22,2.06122805010089e-21,"DNMT1","ENSG00000130816","1786",TRUE,"Down",20.6858739560998,1467.58952001639,4395.55786082066,"DNMT1"
"ENSG00000106780",1394.5137946747,-1.89609246696304,0.198121552899214,2.38735993281014e-22,2.14375177640094e-21,"MEGF9","ENSG00000106780","1955",TRUE,"Down",20.6688255027387,582.380672876786,2206.64691647261,"MEGF9"
"ENSG00000277972",940.563263975695,-2.28114040403119,0.238985972903371,2.41885028870169e-22,2.17086295368182e-21,"CISD3","ENSG00000277972","284106",TRUE,"Down",20.6633675926388,313.72881743487,1567.39771051652,"CISD3"
"ENSG00000136213",540.781865247268,-2.02135984364129,0.211362945907477,2.46599598143226e-22,2.20961697800361e-21,"CHST12","ENSG00000136213","55501",TRUE,"Down",20.6556830017701,209.945442527842,871.618287966693,"CHST12"
"ENSG00000203485",4192.54304026407,-1.54628378060853,0.161458311791454,2.46561207950543e-22,2.20961697800361e-21,"INF2","ENSG00000203485","64423",TRUE,"Down",20.6556830017701,2113.61125737908,6271.47482314906,"INF2"
"ENSG00000271447",174.71275589583,-2.50119271100605,0.262126425471714,2.48298846753038e-22,2.22246076965246e-21,"MMP28","ENSG00000271447","79148",TRUE,"Down",20.6531658963527,50.8854852476696,298.540026543991,"MMP28"
"ENSG00000143674",1466.55452115379,-1.7283745126028,0.180412950055536,2.54587936196069e-22,2.27631566481191e-21,"MAP3K21","ENSG00000143674","84451",TRUE,"Down",20.642767512936,672.21259930327,2260.89644300432,"MAP3K21"
"ENSG00000137700",401.737662621517,-2.2879493393747,0.240062790281308,2.58594188806074e-22,2.31090050071489e-21,"SLC37A4","ENSG00000137700","2542",TRUE,"Down",20.6362187533183,133.942836276489,669.532488966546,"SLC37A4"
"ENSG00000118705",4450.82587455276,-1.57512312569706,0.163540059866157,2.59875028477958e-22,2.32110602358518e-21,"RPN2","ENSG00000118705","6185",TRUE,"Down",20.6343050213681,2221.06309626304,6680.58865284247,"RPN2"
"ENSG00000165704",1477.68666891484,-2.31252399794714,0.242718864022679,2.63098230104968e-22,2.34863983307799e-21,"HPRT1","ENSG00000165704","3251",TRUE,"Down",20.6291835777306,484.266990650413,2471.10634717927,"HPRT1"
"ENSG00000121691",984.540581033022,-1.9479065419632,0.203826009100276,2.70032725465887e-22,2.40925676082691e-21,"CAT","ENSG00000121691","847",TRUE,"Down",20.6181169136305,398.915408276463,1570.16575378958,"CAT"
"ENSG00000197930",1420.82744601896,-1.61513415840594,0.16846630731614,2.7206628528813e-22,2.42610575467601e-21,"ERO1A","ENSG00000197930","30001",TRUE,"Down",20.6150902720304,691.910307607864,2149.74458443005,"ERO1A"
"ENSG00000167632",1097.35229205688,-1.8028819675308,0.188495163230657,2.77418454074526e-22,2.47119688445715e-21,"TRAPPC9","ENSG00000167632","83696",TRUE,"Down",20.6070926522398,482.601873157184,1712.10271095658,"TRAPPC9"
"ENSG00000114650",1699.75384007988,-1.68545778905487,0.176051710494341,2.85714437056178e-22,2.5396838849438e-21,"SCAP","ENSG00000114650","22937",TRUE,"Down",20.5952203367534,797.324050658996,2602.18362950076,"SCAP"
"ENSG00000109919",1820.24658431771,-2.11259637757638,0.221698702403153,3.07673338221265e-22,2.73051922243076e-21,"MTCH2","ENSG00000109919","23788",TRUE,"Down",20.5637547617521,671.204482440593,2969.28868619483,"MTCH2"
"ENSG00000178927",1956.29012051174,-1.8659132250895,0.195522513527412,3.27780167547882e-22,2.9027989414198e-21,"CYBC1","ENSG00000178927","79415",TRUE,"Down",20.5371830439671,830.633041933302,3081.94719909018,"CYBC1"
"ENSG00000130433",759.220525622482,-2.16995293413,0.228134287556646,3.44992970839855e-22,3.04877509114291e-21,"CACNG6","ENSG00000130433","59285",TRUE,"Down",20.5158746124592,270.670305446003,1247.77074579896,"CACNG6"
"ENSG00000160949",932.814886613536,-2.08376129395108,0.2190973539465,3.64553670587391e-22,3.2148403861926e-21,"TONSL","ENSG00000160949","4796",TRUE,"Down",20.4928405845179,350.111204424068,1515.518568803,"TONSL"
"ENSG00000181481",618.249803434812,-1.62095186210676,0.168878571026355,3.87705868957654e-22,3.41181164682736e-21,"RNF135","ENSG00000181481","84282",TRUE,"Down",20.4670149525929,301.238877067813,935.26072980181,"RNF135"
"ENSG00000169919",1310.72128266657,-1.5320779032763,0.160348051556982,4.03998444337941e-22,3.55331614378242e-21,"GUSB","ENSG00000169919","2990",TRUE,"Down",20.4493661509705,667.219463102316,1954.22310223081,"GUSB"
"ENSG00000188690",1055.1323550888,-1.7370440754884,0.182205744858167,4.08091982666932e-22,3.58554805580195e-21,"UROS","ENSG00000188690","7390",TRUE,"Down",20.4454444524316,480.936542363073,1629.32816781453,"UROS"
"ENSG00000153406",752.260499127488,-1.92847088636954,0.202646030160546,4.12443590118776e-22,3.62187858549682e-21,"NMRAL1","ENSG00000153406","57407",TRUE,"Down",20.4410661124241,307.972320901783,1196.54867735319,"NMRAL1"
"ENSG00000136026",4173.90086379875,-1.71034704961327,0.179449572372035,4.26262727754997e-22,3.73538407131214e-21,"CKAP4","ENSG00000136026","10970",TRUE,"Down",20.4276647374962,1930.39127043312,6417.41045716438,"CKAP4"
"ENSG00000135916",2467.56959924187,-1.58508977554525,0.166126115695235,4.35689003324353e-22,3.8159874989959e-21,"ITM2C","ENSG00000135916","81618",TRUE,"Down",20.4183930566949,1220.72904873962,3714.41014974413,"ITM2C"
"ENSG00000077097",4536.58878552519,-1.47491885107493,0.154489453683551,4.58744952071303e-22,4.01371826197393e-21,"TOP2B","ENSG00000077097","7155",TRUE,"Down",20.3964531155467,2380.31483851031,6692.86273254008,"TOP2B"
"ENSG00000168028",20714.0072007614,-2.39415674282539,0.253122507013424,4.81871159872163e-22,4.21385240222938e-21,"RPSA","ENSG00000168028","3921",TRUE,"Down",20.375320680408,6468.1588499055,34959.8555516173,"RPSA"
"ENSG00000103528",221.574738344987,-2.03771349638838,0.21467753086706,4.84474228917533e-22,4.23440099712553e-21,"SYT17","ENSG00000103528","51760",TRUE,"Down",20.3732080167482,85.2131376337448,357.936339056228,"SYT17"
"ENSG00000032444",2666.53041807969,-1.72366529332108,0.181171596711788,4.84969310859328e-22,4.23651352015045e-21,"PNPLA6","ENSG00000032444","10908",TRUE,"Down",20.372991403274,1224.95898790598,4108.10184825339,"PNPLA6"
"ENSG00000099998",82.731995104353,-3.7754916302736,0.399939215067286,4.90038488241001e-22,4.27856058662639e-21,"GGT5","ENSG00000099998","2687",TRUE,"Down",20.3687023137971,10.717156018666,154.74683419004,"GGT5"
"ENSG00000173726",4112.9159211773,-1.72931283741377,0.181785459235737,4.92782186489884e-22,4.30027043742738e-21,"TOMM20","ENSG00000173726","9804",TRUE,"Down",20.3665042314462,1882.06132718594,6343.77051516867,"TOMM20"
"ENSG00000138071",9146.23877179732,-1.39450634141374,0.144923082110604,4.95042034502147e-22,4.31773751532389e-21,"ACTR2","ENSG00000138071","10097",TRUE,"Down",20.3647437629076,5031.13456800791,13261.3429755867,"ACTR2"
