"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002697","regulation of immune effector process","90/3003","226/13282",0.398230088495575,1.76133600912362,6.23940449572398,3.69313045250963e-09,1.61912994255443e-06,1.61912994255443e-06,"DNAJB9/CD7/IFNB1/ZC3H12A/CD274/HLA-F/TGFB3/CFP/HLA-A/CFB/NOD2/NCF1/TRIL/PLCG2/IL1B/TICAM1/IL18R1/CR1L/TNFSF4/TRAF6/C2/IL13/CD22/CEACAM1/TNF/SPI1/C4A/TNFRSF1B/TBX21/MASP2/LACC1/IL6/ICAM1/BTK/BCL10/HAVCR2/RASGRP4/XBP1/RC3H1/HLA-H/HLA-C/IL4I1/LAG3/RIGI/SUSD4/IRF5/AHR/CRTAM/ULBP1/HLA-B/STX4/HLA-G/BRD2/AGER/IFNL1/LAPTM5/COLEC11/RSAD2/B2M/NFKBIZ/CLCF1/NECTIN4/KLRD1/SEMA7A/STAT5A/TNFSF13/SECTM1/DNASE1/RAET1L/IL12A/IL23A/FGR/NR4A3/DHX58/INPP5D/ULBP2/CD74/BST2/RARA/CD160/SHLD3/NFKBID/WAS/NLRP3/DDX60/FER/TNFRSF14/IL5/ITGAM/FOXP3",90
"GO:0046649","lymphocyte activation","163/3003","484/13282",0.336776859504132,1.48953388209587,5.92996329662818,9.38417678671915e-09,3.73996498958559e-06,3.73996498958559e-06,"DNAJB9/CD7/IFNB1/PNP/NKG7/IL18RAP/SOCS1/IL12RB2/ZC3H12A/HDAC9/FYN/CD274/ZFP36L2/HLA-F/IGF2/RAG2/HLA-A/CAMK4/IL11RA/TRAF3IP2/ARG2/DLL1/IRS2/PDP2/CFB/NOD2/NLRC3/EBI3/LAT/PLCG2/CD70/AKAP17A/ID2/SMARCE1/IRF1/SDC4/IL1B/GPHRB/IL18R1/RORA/TNFSF4/PRDM1/LIG4/TRAF6/KMT2A/IL13/CD22/GNRH1/CEACAM1/POU2AF1/HLA-DOB/PIK3R1/IL7R/SPI1/VCAM1/FNIP1/MPL/PRLR/TNFRSF1B/IRF8/ADAM8/TBX21/BTN3A1/PAG1/TNFSF14/SNX27/MAP3K8/IL6/ICAM1/SHH/BTN2A2/IL1A/CLEC2B/BTK/VNN1/INHBA/HAVCR2/TNFSF13B/CEBPG/PRDM16/XBP1/ZBTB46/HLA-DOA/SEMA4A/RC3H1/LAT2/RUNX1/IL4I1/RAG1/LAG3/NFIL3/PPP2R3C/IL7/SH3RF1/CD79A/AHR/CRTAM/PIK3R3/JMJD1C/IRF4/CD8A/ULBP1/CD27/HLA-G/TNFSF9/BRD2/DLL4/AGER/KLF6/EOMES/SAMSN1/LMBR1L/IFNL1/LAPTM5/SOCS3/USP44/RSAD2/SLC11A1/IKZF3/B2M/PTGER4/NFKBIZ/CLCF1/JAK2/ICOSLG/KLRD1/STAT5A/CCL2/TNFSF13/IL12A/IL23A/FGR/ABL2/THEMIS2/CD40/INPP5D/DUSP10/MYC/PDCD1LG2/GATA3/RHOH/ULBP2/PAX5/LST1/CLEC2D/ENTPD7/CD74/TNFAIP3/BST2/RARA/TNIP2/CD160/SHLD3/NFKBID/BCL6/RELB/CCL5/NLRP3/SLAMF7/TNFRSF14/IL5/FLT3LG/FOXP3",163
"GO:0001906","cell killing","54/3003","116/13282",0.46551724137931,2.05894105894106,6.19143728873454,9.95238735111163e-09,3.73996498958559e-06,3.73996498958559e-06,"CCL20/LYST/NKG7/HLA-F/CXCL9/GBP1/HLA-A/CXCL3/GBP5/RAB27A/CXCL11/CR1L/GBP2/LYZL6/GBP7/CXCL1/IL13/CEACAM1/PIK3R1/SPI1/CXCL8/CHGA/ICAM1/CXCL12/HAVCR2/CEBPG/CCL17/HLA-H/HLA-C/GZMM/NPPB/CRTAM/CXCL10/ULBP1/HLA-B/HLA-G/AGER/FCGR1A/NFKBIZ/NECTIN4/KLRD1/GBP3/DNASE1/RAET1L/C8G/IL12A/IL23A/INPP5D/ULBP2/CD160/H2BC11/SLAMF7/ITGAM/CXCL2",54
"GO:0070663","regulation of leukocyte proliferation","59/3003","132/13282",0.446969696969697,1.97690693145239,6.09670107298244,1.38349963948632e-08,4.75197265461814e-06,4.75197265461814e-06,"PNP/CSF1R/IL12RB2/CD274/IGF2/HLA-A/ARG2/IRS2/EBI3/CD70/IRF1/SDC4/IL1B/TNFSF4/TRAF6/IL13/CD22/GNRH1/VCAM1/MPL/PRLR/TNFRSF1B/IL6/SHH/BTN2A2/IL1A/BTK/HAVCR2/TNFSF13B/IL34/RC3H1/IL4I1/IL7/SH3RF1/AHR/CRTAM/HLA-G/TNFSF9/AGER/LAPTM5/IKZF3/CLCF1/JAK2/ICOSLG/CSF1/TNFSF13/IL12A/IL23A/PDCD1LG2/LST1/CD74/TNFAIP3/BST2/CCL5/TNFRSF14/CSF2/IL5/FLT3LG/FOXP3",59
"GO:0032944","regulation of mononuclear cell proliferation","54/3003","117/13282",0.461538461538462,2.0413432721125,6.11496585103576,1.4451922158124e-08,4.75197265461814e-06,4.75197265461814e-06,"PNP/IL12RB2/CD274/IGF2/HLA-A/ARG2/IRS2/EBI3/CD70/IRF1/SDC4/IL1B/TNFSF4/TRAF6/IL13/CD22/GNRH1/VCAM1/MPL/PRLR/TNFRSF1B/IL6/SHH/BTN2A2/IL1A/BTK/HAVCR2/TNFSF13B/RC3H1/IL4I1/IL7/SH3RF1/AHR/CRTAM/HLA-G/TNFSF9/AGER/LAPTM5/IKZF3/CLCF1/JAK2/ICOSLG/CSF1/TNFSF13/IL12A/IL23A/PDCD1LG2/LST1/CD74/CCL5/TNFRSF14/IL5/FLT3LG/FOXP3",54
"GO:0009615","response to virus","117/3003","326/13282",0.358895705521472,1.58736355668871,5.80360637057429,2.51633243362687e-08,7.78730878430058e-06,7.78730878430058e-06,"HERC5/IFI6/IFIT1/ZC3HAV1/IFNB1/NLRC5/LYST/IFNL3/PARP9/ZC3H12A/PML/TRIM21/TLR2/IRGM/POLR3C/GBP1/YJU2B/TRAF3IP2/CXCR4/IFIT3/GBP5/IRF9/ODC1/CGAS/LGALS8/IRF1/IL1B/IFIH1/IFNL4/TICAM1/GBP2/TNFSF4/ISG20/GBP7/TRAF6/IFNLR1/MX1/POU2AF1/RIOK3/TNF/IFNL2/STING1/TBX21/IRF7/IL6/CRCP/POU2F2/DTX3L/CXCL12/NLRP1/RAB2B/USP18/IFIT5/CCL4/PMAIP1/RIGI/SELENOK/BNIP3/IRF5/NFKB1/ZCCHC3/CXCL10/ZNF175/OAS3/ISG15/ZBP1/SENP7/TRIM8/IFI27/RNF185/FOSL1/OAS2/VWCE/IFITM1/IFI16/POLR3F/IFNL1/ZNFX1/USP44/RSAD2/ABCC9/RTP4/TRIM56/NFKBIZ/GBP3/TRIM22/TANK/PPARA/IFIT2/IL12A/IL23A/TRAF3IP3/FGR/DHX58/IRF2/AUP1/GATA3/MX2/TNFAIP3/BST2/SMPD1/IFI44L/IFNGR2/CCL5/NLRP3/DUOX2/BATF3/OASL/DDX60/TRIM52/TRIM26/SAMHD1/IFI44/TRIM15/PLA2G10/FOXP3/IFIT1B",117
"GO:0003341","cilium movement","75/3003","185/13282",0.405405405405405,1.79307179307179,5.87124327309818,2.99822106702892e-08,8.31626759787248e-06,8.31626759787249e-06,"SPMIP9/DNAH6/TSSK6/CFAP69/BBS1/TEKT2/CFAP70/MYCBPAP/CATSPERE/DNAI1/NEK10/ENKUR/ODAD3/CFAP52/SPAG8/RFX3/BBOF1/CIMIP2A/GAPDHS/ADCY10/DRC2/CFAP276/SPAG17/CATSPERH/CABYR/SPAG6/CFAP54/CFAP43/CATSPERG/TTLL6/DNALI1/LRRC46/CFAP20/DRC3/CATSPERQ/CFAP144/AKAP3/DRC5/CFAP46/CFAP210/DNAH3/RSPH6A/DNAJB13/SPMIP6/SPEF1/DNAH17/SAXO4/DNAI4/TMEM232/QRICH2/CFAP53/EFCAB6/TTC21A/TSSK4/DNAH11/CCDC38/DNAI3/DNAH12/DNAH9/RNASE10/CFAP65/DNAH2/CATSPERD/ODAD4/CFAP251/IQUB/DNAAF1/TAC3/CFAP97D1/ATP1A4/CCDC181/CCNYL1/SPEF2/DRC1/IRGC",75
"GO:0050670","regulation of lymphocyte proliferation","53/3003","116/13282",0.456896551724138,2.02081252081252,5.96850660648293,3.00340399847134e-08,8.31626759787248e-06,8.31626759787249e-06,"PNP/IL12RB2/CD274/IGF2/HLA-A/ARG2/IRS2/EBI3/CD70/IRF1/SDC4/IL1B/TNFSF4/TRAF6/IL13/CD22/GNRH1/VCAM1/MPL/PRLR/TNFRSF1B/IL6/SHH/BTN2A2/IL1A/BTK/HAVCR2/TNFSF13B/RC3H1/IL4I1/IL7/SH3RF1/AHR/CRTAM/HLA-G/TNFSF9/AGER/LAPTM5/IKZF3/CLCF1/JAK2/ICOSLG/TNFSF13/IL12A/IL23A/PDCD1LG2/LST1/CD74/CCL5/TNFRSF14/IL5/FLT3LG/FOXP3",53
"GO:0030098","lymphocyte differentiation","97/3003","261/13282",0.371647509578544,1.64376364376364,5.6773040300029,5.73024618077262e-08,1.50734125785224e-05,1.50734125785224e-05,"DNAJB9/IFNB1/PNP/IL18RAP/SOCS1/ZC3H12A/HDAC9/ZFP36L2/RAG2/CAMK4/IL11RA/TRAF3IP2/DLL1/PDP2/CFB/PLCG2/ID2/SMARCE1/IRF1/IL1B/GPHRB/IL18R1/RORA/TNFSF4/PRDM1/LIG4/KMT2A/POU2AF1/PIK3R1/IL7R/SPI1/VCAM1/FNIP1/IRF8/ADAM8/TBX21/IL6/SHH/IL1A/BTK/VNN1/INHBA/TNFSF13B/CEBPG/PRDM16/XBP1/ZBTB46/SEMA4A/RC3H1/RUNX1/IL4I1/RAG1/LAG3/NFIL3/PPP2R3C/IL7/SH3RF1/CD79A/CRTAM/PIK3R3/JMJD1C/IRF4/CD8A/CD27/HLA-G/TNFSF9/BRD2/DLL4/KLF6/EOMES/LMBR1L/IFNL1/LAPTM5/SOCS3/USP44/RSAD2/IKZF3/PTGER4/NFKBIZ/CLCF1/ICOSLG/STAT5A/IL23A/INPP5D/DUSP10/GATA3/RHOH/PAX5/ENTPD7/CD74/RARA/NFKBID/BCL6/RELB/NLRP3/FLT3LG/FOXP3",97
"GO:0002521","leukocyte differentiation","134/3003","391/13282",0.342710997442455,1.51578004263426,5.59534963881967,6.24330121217921e-08,1.56409560367975e-05,1.56409560367975e-05,"DNAJB9/IFNB1/PNP/IL18RAP/CSF1R/SOCS1/ZC3H12A/HDAC9/MMP9/TLR2/ZFP36L2/RAG2/CAMK4/TF/IL11RA/TRAF3IP2/DLL1/PDP2/CFB/PLCG2/ID2/SMARCE1/IRF1/IL1B/GPHRB/IL18R1/RORA/TNFSF4/IGSF23/LILRB3/IL20RB/PRDM1/LIG4/TRAF6/KMT2A/CEACAM1/POU2AF1/FBXW7/TNF/PIK3R1/IL7R/BATF2/KISS1/SPI1/VCAM1/FNIP1/IRF8/ADAM8/TBX21/IRF7/IL6/SHH/IL1A/BMP2/BTK/VNN1/INHBA/TNFSF13B/CEBPG/PRDM16/XBP1/CCL3/ZBTB46/IL34/SEMA4A/RC3H1/LIF/RUNX1/IL4I1/RAG1/LAG3/NFIL3/PPP2R3C/IL7/SH3RF1/CD79A/CRTAM/PIK3R3/JMJD1C/IRF4/CD8A/HLA-B/CD27/TNFAIP6/HLA-G/TNFSF9/BRD2/DLL4/AGER/KLF6/IFI16/EOMES/LMBR1L/IFNL1/LAPTM5/SOCS3/USP44/RSAD2/CSF3/IKZF3/PTGER4/NFKBIZ/CLCF1/ICOSLG/CSF1/STAT5A/TET2/DHRS2/IL23A/OSCAR/CFLAR/INPP5D/DUSP10/MYC/FOS/LRRC17/GATA3/RHOH/PAX5/HCLS1/MAFB/ENTPD7/CD74/PDE2A/RARA/NFKBID/BCL6/RELB/NLRP3/BATF3/CSF2/IL5/FLT3LG/FOXP3",134
"GO:0051607","defense response to virus","93/3003","249/13282",0.373493975903614,1.65193039891835,5.61301663871548,8.17561765986028e-08,1.9024602262549e-05,1.9024602262549e-05,"HERC5/IFI6/IFIT1/ZC3HAV1/IFNB1/NLRC5/LYST/IFNL3/PARP9/ZC3H12A/PML/TRIM21/TLR2/IRGM/POLR3C/GBP1/TRAF3IP2/IFIT3/GBP5/IRF9/CGAS/IRF1/IL1B/IFIH1/IFNL4/TICAM1/GBP2/ISG20/GBP7/TRAF6/IFNLR1/MX1/RIOK3/TNF/IFNL2/STING1/IRF7/IL6/CRCP/DTX3L/NLRP1/RAB2B/USP18/IFIT5/PMAIP1/RIGI/SELENOK/BNIP3/IRF5/ZCCHC3/CXCL10/ZNF175/OAS3/ISG15/ZBP1/SENP7/TRIM8/IFI27/RNF185/OAS2/IFITM1/IFI16/POLR3F/IFNL1/ZNFX1/USP44/RSAD2/ABCC9/RTP4/TRIM56/NFKBIZ/GBP3/TRIM22/TANK/PPARA/IFIT2/IL23A/TRAF3IP3/DHX58/IRF2/MX2/TNFAIP3/BST2/IFI44L/OASL/DDX60/TRIM52/TRIM26/SAMHD1/TRIM15/PLA2G10/FOXP3/IFIT1B",93
"GO:0001819","positive regulation of cytokine production","124/3003","357/13282",0.34733893557423,1.53624899843387,5.5514054527124,8.31716122483608e-08,1.9024602262549e-05,1.9024602262549e-05,"ZC3HAV1/CD7/IL16/PNP/IL18RAP/CSF1R/IL12RB2/CD274/TLR2/HLA-F/POLR3C/HLA-A/TRAF3IP2/F3/ORM2/NOD2/EBI3/HMSD/GBP5/PLCG2/CGAS/IRF1/PANX3/OSM/IL1B/IFIH1/SPHK1/TICAM1/IL18R1/RORA/TNFSF4/IL17RE/IL20RB/TRAF6/IL13/POU2AF1/RIOK3/ARRDC4/TNF/TWIST1/STING1/ADAM8/TBX21/BTN3A1/IRF7/SIGLEC16/UCN/HSPA1A/LACC1/IL6/SULF1/TNFRSF8/POU2F2/IL1A/CRLF2/CARD9/BTK/BCL10/C1QTNF4/HAVCR2/CEBPG/ZBTB20/NR1H4/NLRP1/RAB2B/XBP1/CCL3/LTB/EGR1/C3AR1/RUNX1/RIGI/SELENOK/DDIT3/IL7/IRF5/ZCCHC3/CRTAM/EIF2AK3/MIR324/OAS3/ISG15/IRF4/IL32/HLA-G/OAS2/AGER/IFI16/FCGR1A/POLR3F/IFNL1/CEACAM20/LAPTM5/RSAD2/SLC11A1/B2M/TRIM56/TSLP/PTGER4/JAK2/SEMA7A/TANK/USP50/SECTM1/ZNF580/IL12A/IL23A/TRAF3IP3/IL17REL/FGR/NR4A3/DHX58/NLRC4/ARHGEF2/GATA3/MEFV/TXK/CD74/RARA/CD160/NLRP3/TNFRSF14/CSF2/TRIM15",124
